ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
1548,1001,???,Scarecrow,,90,2040933,73633,39367,x1,?????,,1036,1036,10,6,5,5,1003,Phantom Stance,1001,Night Vision,59,,,Locked
89477,3004,?,Jaeger,L,90,1998305,31005,81995,x5,?????,????,562,562,0,0,0,5,0,,0,,51,,,Locked
187839,2006,??,Manticore,XL,90,2053692,86392,26608,x1,?????,????,1542,1542,0,0,5,5,0,,0,,50,,,Locked
209498,2004,??,Nemeum,XL,90,1968690,1390,111610,x5,?????,????,929,929,0,0,5,5,0,,0,,50,,,Locked
319542,3004,?,Jaeger,L,30,34980,2580,720,x5,?,????,323,323,0,0,0,0,0,,0,,50,,,Locked
321807,1003,???,Hunter,,90,1970770,3470,109530,x1,?????,?,1090,1090,10,10,5,5,1002,Night Vision,3003,Lone Wolf,50,,,Locked
351405,3006,?,Dinergate,L,1,0,0,100,x5,?,????,158,158,0,0,0,0,0,,0,,50,,,Locked
383838,2006,??,Manticore,L,90,2025814,58514,54486,x1,?????,????,1527,1527,0,0,5,5,0,,0,,45,,,Locked
420049,2005,??,Tarantula,M,1,0,0,100,x1,??,,33,33,0,0,1,0,0,,0,,50,,,Locked
454057,1005,???,Destroyer,,90,2035352,68052,44948,x1,?????,,1200,1200,10,10,5,5,3002,Fighting Spirit,3001,Weaken,54,,,Locked
518434,2008,??,Guard_SWAP,L,1,0,0,100,x5,??,????,634,634,0,0,5,0,0,,0,,50,,,Locked
538501,2004,??,Nemeum,XL,90,2041158,73858,39142,x5,?????,????,929,929,0,0,5,5,0,,0,,52,,,Locked
565140,2005,??,Tarantula,M,1,0,0,100,x1,??,,33,33,0,0,1,0,0,,0,,50,,,
624824,3006,?,Dinergate,XL,8,2650,550,50,x5,?,????,166,166,0,0,0,0,0,,0,,50,,,Locked
680826,1006,???,Architect,,90,1968000,700,112300,x1,?????,,1200,1200,10,10,5,5,0,,0,,50,,,Locked
722148,2004,??,Nemeum,M,1,0,0,100,x1,??,,92,92,0,0,1,0,0,,0,,50,,,
722693,2006,??,Manticore,L,90,2023240,55940,57060,x1,?????,????,1527,1527,0,0,5,5,0,,0,,54,,,Locked
722701,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
763555,3006,?,Dinergate,L,1,0,0,100,x5,?,????,158,158,0,0,0,0,0,,0,,50,,,Locked
765171,2004,??,Nemeum,M,1,0,0,100,x1,??,,92,92,0,0,1,0,0,,0,,50,,,
771896,2010,??,Vespid_SWAP,S,1,0,0,100,x1,??,,85,85,0,0,1,0,0,,0,,50,,,
820357,3009,?,Jaguar,XL,1,0,0,100,x5,?,????,237,237,0,0,0,0,0,,0,,50,,,Locked
903399,3009,?,Jaguar,XL,90,2001303,34003,78997,x5,?????,????,491,491,0,0,0,5,0,,0,,51,,,Locked
916495,2004,??,Nemeum,M,1,0,0,100,x1,??,,92,92,0,0,1,0,0,,0,,50,,,
918950,2009,??,Ripper SWAP,XL,1,0,0,100,x5,??,????,502,502,0,0,5,0,0,,0,,50,,,Locked
939419,3009,?,Jaguar,XL,90,1972380,5080,107920,x5,?????,????,491,491,0,0,0,5,0,,0,,53,,,Locked
947722,2011,??,Prowler_SWAP,L,1,0,0,100,x5,??,????,455,455,0,0,3,0,0,,0,,50,,,Locked
953655,2004,??,Nemeum,M,1,0,0,100,x1,??,,92,92,0,0,1,0,0,,0,,50,,,
955816,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
955826,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
955827,3009,?,Jaguar,XL,1,0,0,100,x5,?,????,237,237,0,0,0,0,0,,0,,50,,,Locked
955834,2005,??,Tarantula,M,1,0,0,100,x1,??,,33,33,0,0,1,0,0,,0,,50,,,
956069,2005,??,Tarantula,S,1,0,0,100,x1,??,,33,33,0,0,1,0,0,,0,,50,,,
956082,2010,??,Vespid_SWAP,M,1,0,0,100,x1,??,,86,86,0,0,1,0,0,,0,,50,,,
960637,2008,??,Guard_SWAP,M,1,0,0,100,x1,??,,126,126,0,0,1,0,0,,0,,50,,,
960658,2005,??,Tarantula,M,1,0,0,100,x1,??,,33,33,0,0,1,0,0,,0,,50,,,
960682,1008,???,Alchemist,,90,1979734,12434,100566,x1,?????,,1025,1025,10,10,5,5,0,,0,,50,,,Locked
978313,2005,??,Tarantula,XS,1,0,0,100,x1,??,,33,33,0,0,1,0,0,,0,,50,,,Locked
988006,1009,???,Dreamer,,90,1968000,700,112300,x1,???,,919,919,6,6,3,0,0,,0,,50,,,Locked
991114,2009,??,Ripper SWAP,M,1,0,0,100,x1,??,,99,99,0,0,1,0,0,,0,,50,,,
1023697,3009,?,Jaguar,XS,1,0,0,100,x1,?,,47,47,0,0,0,0,0,,0,,50,,,Locked
1048545,2012,??,Dragoon_SWAP,M,1,0,0,100,x1,??,,118,118,0,0,1,0,0,,0,,50,,,Locked
1062788,2005,??,Tarantula,M,1,0,0,100,x1,??,,33,33,0,0,1,0,0,,0,,50,,,
1082364,2008,??,Guard_SWAP,M,1,0,0,100,x1,??,,126,126,0,0,1,0,0,,0,,50,,,
1117570,3004,?,Jaeger,M,1,0,0,100,x1,?,,53,53,0,0,0,0,0,,0,,50,,,
