ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
64629870,20005,HG,????,M1895 Mod,112,7027661,0,0,x5,Mod2,355,355,37,50,103,45,15,0,0,20,8,10,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
64633907,29,SMG,???,STEN Mk?,50,221231,0,0,x3,,417,417,19,10,45,65,12,0,0,5,1,0,,,,100,,,Locked
64633962,25,SMG,??,MP40,11,5507,0,0,x1,,102,102,14,5,15,55,12,0,0,5,1,0,,,,100,,,Locked
64749021,77,MG,???,M2HB,95,2589984,0,0,x5,,1045,1045,104,18,17,98,4,0,10,5,10,0,,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
64868529,70,AR,???,FF FNC,47,183246,0,0,x1,,81,81,36,27,21,61,10,0,0,20,1,0,,,,100,,,Locked
65364650,99,HG,????,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,60,,,Locked
65445836,27,SMG,???,Skorpion,50,226243,0,0,x3,,357,357,17,9,50,80,12,0,0,5,1,0,,,,100,,,Locked
65448781,3,HG,???,M9,1,0,0,0,x1,,38,38,11,8,9,42,15,0,0,20,1,0,,,,50,,,Locked
65507558,72,AR,????,TAR-21,33,59400,0,0,x1,,70,70,28,20,19,62,10,0,0,20,1,0,,,,65,,,Locked
65838784,18,SMG,???,Ingram,15,11400,0,0,x1,,101,101,15,5,19,67,12,0,0,5,1,0,,,,100,,,Locked
65956731,16,SMG,?????,Thompson,100,3263300,-,-,x5,,1190,1190,33,13,59,82,12,0,0,5,10,0,IOP T4 Exoskeleton,,AC4 Suppressor,99,,,Locked
65956732,118,AR,????,9A-91,93,2411444,0,0,x5,,560,560,42,49,50,76,10,0,0,20,7,0,,,,100,,,Locked
66144047,22,SMG,???,PPS-43,100,3263300,-,-,x5,,880,880,35,14,69,74,12,0,0,5,10,0,,,,91,,,Locked
66321001,135,SMG,?????,SR-3MP,70,717690,0,0,x3,,495,495,28,10,53,83,12,0,0,5,10,0,IOP X4 Exoskeleton,,,100,,,Locked
66321558,137,SMG,????,PP-19-01,1,0,0,0,x1,,97,97,11,2,10,60,12,0,0,5,1,0,,,,55,,,Locked
66811724,101,SMG,????,UMP9,1,0,0,0,x1,,88,88,10,2,10,60,12,0,0,5,1,0,,,,50,,,Locked
67367739,106,AR,?????,FAL,30,45000,0,0,x3,,258,258,32,17,15,56,10,0,0,20,1,0,,,,50,,,Locked
67529639,54,AR,????,M16A1,100,3263300,-,-,x5,,605,605,50,49,47,75,10,0,0,20,1,0,,Special Warfare Mobile Suit,IOP T4 Exoskeleton,100,,,Locked
67544189,184,RF,????,T-5000,78,1138388,0,0,x4,,320,320,114,72,25,33,7,0,0,40,3,0,,,,100,,,Locked
68028138,85,MG,????,PK,100,3263300,-,-,x5,,950,950,101,23,25,84,4,0,11,5,10,0,,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
68113742,48,RF,?????,WA2000,100,3263300,-,-,x5,,440,440,137,87,32,39,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
68115949,86,MG,???,MG42,1,0,0,0,x1,,83,83,34,3,4,90,4,0,10,5,1,0,,,,50,,,Locked
68401849,1022,SG,?????,Dana Zane,1,0,0,0,x1,,135,135,15,2,2,18,6,3,1,40,1,0,,,,55,,,Locked
68529919,8,HG,???,Makarov,94,2506904,0,0,x5,,305,305,27,61,96,60,15,0,0,20,6,0,,,,100,,,Locked
69151771,6,HG,???,Tokarev,1,0,0,0,x1,,43,43,12,7,9,36,15,0,0,20,1,0,,,,62,,,Locked
69152279,96,HG,?????,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
70060936,151,SG,?????,M1887,1,0,0,0,x1,,138,138,15,3,3,15,6,3,4,40,1,0,,,,100,,,Locked
70642245,1021,MG,?????,Alma Armas,1,0,0,0,x1,,98,98,34,5,4,87,4,0,9,5,1,0,,,,100,,,Locked
70642257,1019,SMG,?????,Dorothy Haze,90,2008070,0,0,x3,,504,504,28,15,83,77,12,0,0,5,10,0,,,,100,,,Locked
70756023,201,RF,???,Gepard M1,30,45000,0,0,x1,,57,57,78,30,11,23,7,0,0,40,1,0,,,,50,,,Locked
71594965,1017,HG,?????,Jill Stingray,100,3263300,-,-,x5,,400,400,32,56,101,55,15,0,0,20,10,0,Karmotrine,Karmotrine,Karmotrine,100,,,Locked
72051273,23,SMG,????,PP-90,1,0,0,0,x1,,80,80,9,2,11,65,12,0,0,5,1,0,,,,50,,,Locked
72114004,127,SMG,?????,Type79,30,48000,0,0,x1,,126,126,20,6,30,71,12,0,0,5,1,0,,,,100,,,Locked
73473111,89,MG,???,Bren,1,0,0,0,x1,,87,87,32,4,4,69,4,0,8,5,1,0,,,,50,,,Locked
73499839,66,AR,????,Type56-1,1,0,0,0,x1,,69,69,20,5,5,48,10,0,0,20,1,0,,,,50,,,Locked
73500414,237,AR,????,SAR-21,1,0,0,0,x1,,58,58,19,8,7,57,10,0,0,20,1,0,,,,100,,,Locked
73500864,171,AR,????,Ribeyrolles,90,2017238,0,0,x5,,525,525,62,42,38,61,10,0,0,20,8,0,,,,100,,,Locked
73501095,130,AR,?????,Type97,30,45000,0,0,x3,,225,225,32,21,19,55,10,0,0,20,1,0,,,,100,,,Locked
76214250,115,SMG,?????,Suomi,43,139849,0,0,x3,,471,471,19,8,29,77,12,0,0,5,3,0,,,,56,,,Locked
76374971,182,RF,???,wz.29,1,0,0,0,x1,,49,49,43,9,5,22,7,0,0,40,1,0,,,,50,,,Locked
77170662,186,HG,???,P226,1,0,0,0,x1,,37,37,11,8,9,42,15,0,0,20,1,0,,,,50,,,Locked
78406918,46,RF,?????,Kar98k,70,706422,0,0,x4,,284,284,114,60,32,31,7,0,0,40,10,0,,PM 5-25X56,,100,,,Locked
81980025,193,AR,???,T65,1,0,0,0,x1,,62,62,20,6,5,52,10,0,0,20,1,0,,,,50,,,Locked
82172082,125,MG,?????,Gr MG4,30,45000,0,0,x1,,118,118,48,14,14,105,4,0,9,5,6,0,,,,100,,,Locked
82436014,197,RF,?????,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
83692484,145,RF,???,OTs-44,1,0,0,0,x1,,40,40,52,8,4,21,7,0,0,40,1,0,,,,55,,,Locked
83700821,247,RF,????,K31,70,708000,0,0,x4,,264,264,108,60,30,35,7,0,0,40,6,0,,,,100,,,Locked
83701001,43,RF,????,SVD,100,3263300,-,-,x5,,400,400,137,84,35,37,7,0,0,40,10,0,,,,100,,,Locked
85325330,161,SG,????,Type97S,1,0,0,0,x1,,132,132,13,2,2,19,6,3,3,40,1,0,,,,50,,,Locked
85411384,189,SG,????,USAS-12,40,108000,0,0,x1,,181,181,20,7,6,30,6,10,5,40,1,0,,,,100,,,Locked
85741976,212,HG,????,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,40,10,0,AC4 Suppressor,,IOP X4 Exoskeleton,95,,,Locked
85758172,75,MG,????,M1918,55,310272,0,0,x3,,366,366,72,20,21,97,4,0,8,5,6,0,,,,100,,,Locked
85792871,162,SG,????,SPAS-12,100,3263300,-,-,x5,,1375,1375,35,12,10,32,6,21,4,40,4,0,,,,100,,,Locked
85816931,36,RF,????,Springfield,70,704400,0,0,x4,,284,284,109,56,32,29,7,0,0,40,3,0,,,,100,,,Locked
86123049,238,MG,?????,QJY-88,10,5360,0,0,x2,,180,180,35,7,7,87,4,0,10,5,2,0,,,,50,,,Locked
86369822,185,MG,????,Ameli,30,45000,0,0,x1,,91,91,43,14,16,110,4,0,8,5,1,0,,,,50,,,Locked
86714241,20154,SG,????,M500 Mod,112,6926500,0,0,x5,Mod2,1340,1340,34,13,11,29,6,22,4,40,10,10,Type 3 Armor Plate,SABOT Slug,ITI MARS,100,,,Locked
87211133,220,HG,???,MP-443,1,0,0,0,x1,,35,35,12,7,9,40,15,0,0,20,1,0,,,,50,,,Locked
87363441,80,MG,???,M1919A4,1,0,0,0,x1,,91,91,36,4,3,69,4,0,9,5,1,0,,,,50,,,Locked
87394976,28,SMG,?????,Gr MP7,100,3263300,-,-,x5,,990,990,32,14,73,91,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
87400009,207,AR,????,CZ2000,1,0,0,0,x1,,55,55,18,6,6,54,10,0,0,20,1,0,,,,50,,,Locked
87562315,205,AR,?????,AN-94,100,3263300,-,-,x5,,580,580,58,71,51,76,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
87852911,49,RF,???,Type56R,30,45000,0,0,x1,,60,60,58,26,14,29,7,0,0,40,1,0,,,,50,,,Locked
87959661,93,SMG,??,IDW,1,0,0,0,x1,,75,75,9,2,10,49,12,0,0,5,1,0,,,,55,,,Locked
88202396,191,SMG,???,M12,1,0,0,0,x1,,102,102,10,2,8,52,12,0,0,5,1,0,,,,50,,,Locked
88241801,176,SMG,???,TMP,1,0,0,0,x1,,75,75,11,2,11,65,12,0,0,5,1,0,,,,50,,,Locked
88475058,181,AR,?????,T91,1,0,0,0,x1,,62,62,19,6,6,52,10,0,0,20,1,0,,,,50,,,Locked
88475237,243,AR,?????,64 Shiki,1,0,0,0,x1,,63,63,22,7,5,40,10,0,0,20,1,0,,,,50,,,Locked
88676828,208,MG,?????,HMG21,39,105000,0,0,x1,,117,117,55,14,15,108,4,0,10,5,1,0,,,,78,,,Locked
89755057,204,RF,?????,Ballista,1,0,0,0,x1,,41,41,45,10,4,23,7,0,0,40,1,0,,,,50,,,Locked
89947619,233,HG,?????,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,AC4 Suppressor,,IOP T4 Exoskeleton,100,,,Locked
90872482,126,HG,?????,NZ75,1,0,0,0,x1,,37,37,12,8,9,42,15,0,0,20,1,0,,,,50,,,Locked
91567320,168,HG,????,Spitfire,1,0,0,0,x1,,35,35,12,8,9,40,15,0,0,20,1,0,,,,50,,,Locked
91731875,114,HG,?????,Welrod Mk?,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,40,10,0,PEQ-16A,,IOP T4 Exoskeleton,100,,,Locked
91811994,165,SG,????,M1014,1,0,0,0,x1,,138,138,12,2,2,22,6,3,4,40,1,0,,,,50,,,Locked
92387675,20002,HG,????,M1911 Mod,110,5303800,0,0,x5,Mod2,370,370,30,54,80,58,15,0,0,20,10,10,RMR T4 Red Dot Sight,16Lab Hollow-Point,IOP X4 Exoskeleton,100,,,Locked
92388823,203,SMG,????,Honey Badger,4,600,0,0,x1,,102,102,15,3,12,61,12,0,0,5,1,0,,,,55,,,Locked
93689477,195,MG,???,Gr MG23,1,0,0,0,x1,,75,75,28,4,4,90,4,0,9,5,1,0,,,,50,,,Locked
94369413,209,SMG,???,OTs-39,1,0,0,0,x1,,96,96,11,2,10,52,12,0,0,5,1,0,,,,50,,,Locked
97545900,230,RF,???,OBR,1,0,0,0,x1,,41,41,42,10,4,25,7,0,0,40,1,0,,,,50,,,Locked
98019512,73,AR,?????,AUG,30,45000,0,0,x3,,237,237,30,22,18,58,10,0,0,30,3,0,,,,50,,,Locked
98342554,210,HG,???,CZ52,1,0,0,0,x1,,38,38,12,7,9,36,15,0,0,20,1,0,,,,60,,,Locked
98854886,38,RF,???,M21,1,0,0,0,x1,,47,47,45,10,4,24,7,0,0,40,1,0,,,,50,,,Locked
99156261,42,RF,????,PTRD,1,0,0,0,x1,,47,47,54,9,4,18,7,0,0,40,1,0,,,,50,,,Locked
99255783,257,RF,?????,M200,100,3263300,-,-,x5,,440,440,153,101,33,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
101670605,217,RF,???,SM-1,1,0,0,0,x1,,41,41,35,10,5,27,7,0,0,40,1,0,,,,50,,,Locked
102315483,225,SMG,????,Cx4 Storm,1,0,0,0,x1,,90,90,13,2,10,44,12,0,0,5,1,0,,,,50,,,Locked
102444912,239,AR,???,Type03,1,0,0,0,x1,,58,58,20,7,6,50,10,0,0,20,1,0,,,,50,,,Locked
102717646,59,SMG,?????,AK-74U,1,0,0,0,x1,,97,97,14,2,10,59,12,0,0,5,1,0,,,,50,,,Locked
102964298,226,RF,????,Mk 12,1,0,0,0,x1,,41,41,36,10,4,31,7,0,0,40,1,0,,,,50,,,Locked
103048049,233,HG,?????,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,ImpulsIIA/C,,IOP T4 Exoskeleton,100,,,Locked
103048350,114,HG,?????,Welrod Mk?,90,2023458,0,0,x5,,380,380,28,69,87,50,15,0,0,40,9,0,,,,100,,,Locked
103419593,78,MG,????,M60,1,0,0,0,x1,,91,91,34,4,4,76,4,0,9,5,1,0,,,,50,,,Locked
104194631,109,MG,?????,Gr MG5,100,3263300,-,-,x5,,990,990,90,29,29,120,4,0,11,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,96,,,Locked
104545642,231,RF,?????,M82A1,1,0,0,0,x1,,44,44,54,9,4,22,7,0,0,40,2,0,,,,50,,,Locked
105655458,88,MG,????,MG3,1,0,0,0,x1,,99,99,32,4,3,90,4,0,10,5,1,0,,,,50,,,Locked
105951059,164,SG,?????,FP-6,60,424800,0,0,x1,,208,208,24,9,8,25,6,15,4,40,5,0,,,,66,,,Locked
106136324,4,HG,?????,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,RMR T4 Red Dot Sight,16Lab Hollow-Point,IOP X4 Exoskeleton,100,,,Locked
107045152,173,MG,?????,PKP,100,3263300,-,-,x5,,825,825,100,33,31,127,4,0,10,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,99,,,Locked
107680091,153,SG,????,M37,100,3263300,-,-,x5,,1265,1265,35,13,13,26,6,22,4,40,1,0,,,,100,,,Locked
108138400,256,RF,???,Falcon,1,0,0,0,x1,,44,44,51,9,4,22,7,0,0,40,1,0,,,,50,,,Locked
108140090,261,RF,?????,QBU-88,1,0,0,0,x1,,42,42,42,10,5,27,7,0,0,40,1,0,,,,50,,,Locked
108593836,218,SMG,???,T77,1,0,0,0,x1,,93,93,10,2,10,66,12,0,0,5,1,0,,,,50,,,Locked
109181983,102,SMG,????,UMP40,1,0,0,0,x1,,90,90,10,2,10,59,12,0,0,5,1,0,,,,50,,,Locked
109929303,270,RF,????,4 Shiki,70,705260,0,0,x4,,284,284,95,57,29,35,7,0,0,40,10,0,Arisaka AP Rounds,,,100,,,Locked
111315516,148,RF,?????,IWS 2000,100,3263300,-,-,x5,,440,440,162,78,29,32,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,89,,,Locked
111448599,79,MG,???,FF M249SAW,1,0,0,0,x1,,79,79,26,4,4,90,4,0,8,5,1,0,,,,50,,,Locked
111571588,50,RF,?????,Lee Enfield,100,3263300,-,-,x5,,400,400,142,82,42,36,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,No32 MKI,Thermoptic Camouflage Cape,100,,,Locked
111703734,223,AR,???,Model L,1,0,0,0,x1,,55,55,19,6,6,50,10,0,0,20,1,0,,,,50,,,Locked
112233866,241,RF,???,RT-20,1,0,0,0,x1,,45,45,56,10,4,18,7,0,0,40,1,0,,,,50,,,Locked
112858908,35,RF,???,M1A1,1,0,0,0,x1,,42,42,35,10,6,26,7,0,0,40,1,0,,,,50,,,Locked
113516678,62,AR,?????,Gr G41,30,45000,0,0,x2,,164,164,28,19,16,60,10,0,0,20,10,0,,,,50,,,Locked
113605551,1009,HG,?????,El Clear,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,20,10,0,Glorylight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
115757184,269,HG,????,Gr P30,1,0,0,0,x1,,35,35,12,8,11,37,15,0,0,20,1,0,,,,50,,,Locked
115863515,99,HG,????,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,10,0,AC4 Suppressor,,IOP T4 Exoskeleton,100,,,Locked
115863862,149,MG,????,AEK-999,1,0,0,0,x1,,83,83,34,4,4,83,4,0,10,5,1,0,,,,50,,,Locked
115863863,112,MG,?????,Negev,100,3263300,-,-,x5,,870,870,89,37,38,139,4,0,9,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
116336279,188,SG,?????,S.A.T.8,100,3263300,-,-,x5,,1410,1410,31,14,13,33,6,22,4,40,10,0,Type 3 Armor Plate,Shotgun Flash Shells,ITI MARS,100,,,Locked
116360951,178,SMG,???,F1,1,0,0,0,x1,,106,106,10,2,8,54,12,0,0,5,1,0,,,,50,,,Locked
116403114,1010,HG,?????,El Fail,1,0,0,0,x1,,33,33,10,7,10,39,15,0,0,20,1,0,,,,50,,,Locked
117450295,266,RF,?????,R93,100,3263300,-,-,x5,,405,405,140,102,36,39,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
117718401,202,HG,????,Thunder,30,45000,0,0,x1,,56,56,25,22,23,28,15,0,0,40,1,0,,,,50,,,Locked
118017800,232,HG,???,MP-448,1,0,0,0,x1,,32,32,9,8,12,40,15,0,0,20,1,0,,,,50,,,Locked
121452511,156,SG,????,Super-Shorty,1,0,0,0,x1,,121,121,10,2,3,20,6,3,3,40,1,0,,,,50,,,Locked
121607901,233,HG,?????,Px4 Storm,35,73176,0,0,x3,,138,138,21,31,42,44,15,0,0,20,2,0,,,,100,,,Locked
122064370,244,HG,???,TEC-9,30,45000,0,0,x3,,162,162,16,19,25,50,15,0,0,20,1,0,,,,50,,,Locked
122301749,255,RF,???,Scout,1,0,0,0,x1,,45,45,43,10,5,24,7,0,0,40,1,0,,,,50,,,Locked
122801348,94,SMG,??,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,Locked
122842945,74,AR,??,SIG-510,1,0,0,0,x1,,58,58,20,5,5,39,10,0,0,20,1,0,,,,50,,,Locked
122843943,51,RF,??,FF FN49,30,45000,0,0,x3,,180,180,62,24,13,25,7,0,0,40,1,0,,,,50,,,Locked
122844099,68,AR,??,L85A1,1,0,0,0,x1,,47,47,16,5,5,52,10,0,0,20,1,0,,,,50,,,Locked
122845650,87,MG,??,MG34,1,0,0,0,x1,,83,83,32,3,4,83,4,0,10,5,1,0,,,,50,,,Locked
122846080,31,SMG,??,M38,1,0,0,0,x1,,102,102,12,2,7,52,12,0,0,5,1,0,,,,50,,,Locked
122847298,71,AR,??,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,20,1,0,,,,50,,,Locked
123836615,96,HG,?????,Grizzly,30,45000,0,0,x3,,168,168,23,21,27,42,15,0,0,20,3,0,,,,100,,,Locked
124823657,253,MG,?????,Lewis,30,47360,0,0,x2,,246,246,57,13,13,88,4,0,10,5,6,0,,,,100,,,Locked
125316027,251,SMG,?????,X95,1,0,0,0,x1,,97,97,14,2,10,64,12,0,0,5,1,0,,,,50,,,Locked
125808418,142,HG,?????,Five-seven,43,135540,0,0,x3,,135,135,21,30,51,54,15,0,0,20,8,0,,,,100,,,Locked
126110199,142,HG,?????,Five-seven,30,45000,0,0,x3,,123,123,18,24,39,51,15,0,0,20,3,0,,,,100,,,Locked
126234250,250,HG,?????,HS2000,94,2481824,0,0,x5,,350,350,34,61,87,60,15,0,0,20,10,0,,,,100,,,Locked
126439397,250,HG,?????,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,AC4 Suppressor,,IOP T4 Exoskeleton,95,,,Locked
126549919,258,AR,???,Magal,1,0,0,0,x1,,58,58,16,6,5,46,10,0,0,20,1,0,,,,50,,,Locked
126725111,254,MG,????,UKM-2000,1,0,0,0,x1,,85,85,35,4,4,81,4,0,11,5,1,0,,,,50,,,Locked
126738151,242,HG,?????,P22,1,0,0,0,x1,,35,35,11,9,14,41,15,0,0,20,1,0,,,,100,,,Locked
126738992,242,HG,?????,P22,1,0,0,0,x1,,35,35,11,9,14,41,15,0,0,20,2,0,,,,100,,,Locked
127121072,142,HG,?????,Five-seven,1,0,0,0,x1,,32,32,12,8,13,44,15,0,0,20,1,0,,,,100,,,Locked
127516105,265,AR,???,Gr HK33,1,0,0,0,x1,,53,53,18,7,6,50,10,0,0,20,1,0,,,,50,,,Locked
127719243,250,HG,?????,HS2000,94,2488910,0,0,x5,,350,350,34,61,87,60,15,0,0,20,10,0,,,IOP T4 Exoskeleton,100,,,Locked
127790736,250,HG,?????,HS2000,1,0,0,0,x1,,36,36,13,9,12,42,15,0,0,20,1,0,,,,100,,,Locked
128444060,157,SG,?????,Am KSG,100,3263300,-,-,x5,,1265,1265,31,14,13,30,6,24,5,40,5,0,Type 3 Armor Plate,#000 Buckshot,ITI MARS,100,,,Locked
128539990,221,HG,???,GSh-18,44,144000,0,0,x1,,50,50,22,25,45,43,15,0,0,20,1,0,,,,55,,,Locked
129816002,229,SG,?????,M870,1,0,0,0,x1,,132,132,13,2,2,20,6,3,4,40,1,0,,,,50,,,Locked
130456238,267,SMG,???,MP41,1,0,0,0,x1,,97,97,11,2,8,52,12,0,0,5,1,0,,,,50,,,Locked
131082774,196,AR,?????,Zas M21,57,346942,0,0,x1,,95,95,41,32,28,63,10,0,0,20,2,0,,,,100,,,Locked
131461344,215,AR,?????,MDR,30,45000,0,0,x2,,154,154,31,19,16,59,10,0,0,20,1,0,,,,50,,,Locked
133303246,277,HG,???,Gr VP70,1,0,0,0,x1,,33,33,11,7,9,40,15,0,0,20,1,0,,,,50,,,Locked
133653221,260,HG,?????,PA-15,1,0,0,0,x1,,35,35,12,8,9,42,15,0,0,20,1,0,,,,50,,,Locked
133913759,285,HG,?????,C-93,94,2479186,0,0,x5,,305,305,33,62,98,63,15,0,0,20,10,0,,,,100,,,Locked
134360134,129,AR,?????,Type95,11,6000,0,0,x1,,64,64,24,12,10,51,10,0,0,20,1,0,,,,50,,,Locked
134360168,288,AR,????,CR-21,1,0,0,0,x1,,55,55,18,7,6,55,10,0,0,20,1,0,,,,50,,,Locked
134401380,214,AR,?????,ADS,1,0,0,0,x1,,61,61,16,6,5,50,10,0,0,20,1,0,,,,50,,,Locked
134401781,262,AR,????,EM-2,1,0,0,0,x1,,60,60,21,6,6,42,10,0,0,20,1,0,,,,50,,,Locked
134402009,287,AR,?????,SIG-556,1,0,0,0,x1,,61,61,19,6,6,52,10,0,0,20,1,0,,,,50,,,Locked
134660489,268,RF,???,T-CMS,1,0,0,0,x1,,44,44,45,10,4,25,7,0,0,40,1,0,,,,50,,,Locked
136275478,1027,AR,?????,Angelica,66,588360,0,0,x3,,303,303,46,42,34,67,10,0,0,30,10,0,,,,100,,,Locked
136402026,1024,RF,?????,Rico,100,3263300,-,-,x5,,400,400,137,84,35,37,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Duelling Cards,95,,,Locked
136754188,1023,SMG,?????,Henrietta,1,0,0,0,x1,,96,96,11,2,11,63,12,0,0,5,1,0,,,,50,,,Locked
136869057,1025,SG,?????,Triela,1,0,0,0,x1,,127,127,14,2,2,18,6,3,4,40,1,0,,,,50,,,Locked
137084717,271,MG,???,K3,1,0,0,0,x1,,83,83,28,4,5,90,4,0,9,5,1,0,,,,50,,,Locked
138125539,224,SMG,?????,PM-06,30,45000,0,0,x1,,123,123,17,6,29,65,12,0,0,5,1,0,,,,50,,,Locked
138322717,1026,MG,?????,Claes,1,0,0,0,x1,,79,79,26,4,4,90,4,0,8,5,1,0,,,,50,,,Locked
138322727,166,HG,?????,CZ75,1,0,0,0,x1,,33,33,12,8,9,44,15,0,0,20,1,0,,,,50,,,Locked
140233515,279,AR,???,INSAS,1,0,0,0,x1,,55,55,18,7,6,48,10,0,0,20,1,0,,,,50,,,Locked
140501280,278,SG,???,Six12,1,0,0,0,x1,,121,121,13,2,2,21,6,3,4,40,1,0,,,,50,,,Locked
