ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
140814804,274,AR,?????,ACR,1,0,0,0,x1,,58,58,18,6,6,50,10,0,0,30,1,0,,,,50,,,Locked
141629526,272,HG,?????,Desert Eagle,100,3263300,-,-,x5,,365,365,44,60,70,55,15,0,0,40,10,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
141825224,192,RF,?????,JS05,1,0,0,0,x1,,45,45,52,10,4,20,7,0,0,40,1,0,,,,50,,,Locked
141910070,128,RF,?????,M99,30,45000,0,0,x1,,57,57,83,30,13,25,7,0,0,40,1,0,,,,50,,,Locked
142261892,90,HG,??,FF FNP9,6,1560,0,0,x1,,32,32,12,10,15,43,15,0,0,20,1,0,,,,62,,,Locked
142262271,139,HG,??,Bren Ten,1,0,0,0,x1,,35,35,12,7,9,40,15,0,0,20,1,0,,,,55,,,Locked
142361678,273,RF,????,SSG3000,1,0,0,0,x1,,44,44,45,10,4,25,7,0,0,40,1,0,,,,50,,,Locked
142529686,282,SG,?????,DP-12,100,3263300,-,-,x5,,1265,1265,31,13,13,30,6,23,5,40,10,0,Type 3 Armor Plate,#000 Buckshot,ITI MARS,50,,,Locked
142565084,276,MG,?????,Kord,1,0,0,0,x1,,99,99,44,4,4,76,4,0,9,5,10,0,,,,100,,,Locked
143288313,227,AR,????,A-91,1,0,0,0,x1,,57,57,19,7,5,51,10,0,0,20,1,0,,,,50,,,Locked
143343874,263,MG,?????,Gr MG36,1,0,0,0,x1,,91,91,28,4,4,83,4,0,10,5,1,0,,,,50,,,Locked
143381698,284,RF,???,Zas M76,1,0,0,0,x1,,42,42,40,10,5,25,7,0,0,40,1,0,,,,50,,,Locked
143425555,242,HG,?????,P22,90,1976109,0,0,x2,,132,132,28,63,107,60,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
143425604,163,SG,?????,AA-12,1,0,0,0,x1,,135,135,12,2,2,27,6,3,5,40,1,0,,,,50,,,Locked
144172185,175,AR,?????,ART556,1,0,0,0,x1,,58,58,18,6,6,45,10,0,0,20,1,0,,,,50,,,Locked
144412708,264,MG,????,Chauchat,1,0,0,0,x1,,87,87,36,4,4,54,4,0,9,5,1,0,,,,50,,,Locked
144412737,199,MG,????,Type80,1,0,0,0,x1,,87,87,36,4,4,83,4,0,10,5,1,0,,,,50,,,Locked
145869475,291,SMG,???,43M,1,0,0,0,x1,,93,93,11,2,7,60,12,0,0,5,1,0,,,,50,,,Locked
146450533,280,SMG,????,MAT-49,30,45000,0,0,x3,,360,360,17,6,28,62,12,0,0,5,1,0,,,,50,,,Locked
146949723,1028,SMG,?????,Agent Vector,90,1976184,0,0,x3,,528,528,30,11,69,98,12,0,0,5,10,0,,,,100,,,Locked
147350904,179,RF,?????,Gd DSR-50,1,0,0,0,x1,,41,41,53,10,4,20,7,0,0,40,1,0,,,,50,,,Locked
149066860,299,SG,???,HSM10,1,0,0,0,x1,,124,124,13,2,2,19,6,3,4,40,1,0,,,,50,,,Locked
150012354,298,AR,???,Vepr,1,0,0,0,x1,,55,55,17,6,6,48,10,0,0,20,1,0,,,,50,,,Locked
150813198,177,SMG,????,KLIN,1,0,0,0,x1,,96,96,10,2,11,68,12,0,0,5,1,0,,,,50,,,Locked
150931921,98,HG,????,SPP-1,1,0,0,0,x1,,38,38,12,7,9,31,15,0,0,20,1,0,,,,50,,,Locked
151252385,300,MG,???,CAR,1,0,0,0,x1,,83,83,34,4,4,76,4,0,8,5,1,0,,,,50,,,Locked
151253710,306,AR,?????,AK-Alfa,30,45000,0,0,x1,,75,75,30,20,20,57,10,0,0,20,7,0,,,,50,,,Locked
151304584,307,MG,?????,ZB-26,1,0,0,0,x1,,91,91,34,4,4,76,4,0,9,5,1,0,,,,50,,,Locked
151635477,259,SMG,?????,PM-9,1,0,0,0,x1,,88,88,10,2,10,68,12,0,0,5,1,0,,,,50,,,Locked
153675177,301,SMG,???,MAS-38,1,0,0,0,x1,,96,96,10,2,10,57,12,0,0,5,1,0,,,,50,,,Locked
153835097,100,HG,????,P7,1,0,0,0,x1,,32,32,12,8,11,42,15,0,0,20,1,0,,,,50,,,Locked
154297123,121,MG,????,Mk48,1,0,0,0,x1,,87,87,36,4,4,80,4,0,10,5,1,0,,,,50,,,Locked
154597438,292,MG,?????,RPK-16,1,0,0,0,x1,,83,83,30,5,5,83,4,0,10,5,10,0,,,,100,,,Locked
155482676,296,RF,?????,Gr SL8,90,2007906,0,0,x5,,405,405,112,71,36,40,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,89,,,Locked
155678631,293,AR,?????,AK-15,1,0,0,0,x1,,55,55,19,6,6,50,10,0,0,20,1,0,,,,50,,,Locked
156833557,309,HG,???,WKp,1,0,0,0,x1,,40,40,14,6,8,29,15,0,0,20,1,0,,,,50,,,Locked
156880475,281,SG,?????,CAWS,30,45000,0,0,x2,,320,320,18,5,5,28,6,9,5,40,1,0,,,,50,,,Locked
156880530,160,SG,?????,Saiga-12,1,0,0,0,x1,,132,132,12,2,2,25,6,3,5,40,1,0,,,,50,,,Locked
156982849,289,AR,?????,R5,1,0,0,0,x1,,62,62,20,7,6,51,10,0,0,20,1,0,,,,50,,,Locked
159388501,314,AR,???,StG-940,1,0,0,0,x1,,55,55,18,6,6,47,10,0,0,20,1,0,,,,50,,,Locked
159830648,311,SMG,?????,Lusa,30,45000,0,0,x3,,396,396,18,7,29,74,12,0,0,5,10,0,,,,100,,,Locked
161483945,320,RF,???,GM6 Lynx,1,0,0,0,x1,,42,42,51,10,4,23,7,0,0,40,1,0,,,,50,,,Locked
162575934,1009,HG,?????,El Clear,1,0,0,0,x1,,33,33,11,8,11,39,15,0,0,20,1,0,,,,100,,,
163545121,321,SG,???,TS12,1,0,0,0,x1,,121,121,13,2,2,21,6,3,3,40,1,0,,,,50,,,Locked
163738359,150,SMG,????,Shipka,1,0,0,0,x1,,84,84,9,2,10,65,12,0,0,5,1,0,,,,50,,,Locked
165247185,322,HG,???,QSB-91,1,0,0,0,x1,,35,35,13,8,9,36,15,0,0,20,1,0,,,,50,,,Locked
165277096,340,AR,?????,TKB-408,1,0,0,0,x1,,58,58,19,6,6,48,10,0,0,20,1,0,,,,50,,,Locked
166436020,303,HG,?????,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,1,0,,,,50,,,
166678950,329,RF,?????,SVCh,30,45000,0,0,x1,,56,56,77,37,12,27,7,0,0,40,10,0,,,,50,,,Locked
166869398,337,RF,?????,De Lisle,30,45000,0,0,x1,,66,66,58,33,15,28,7,0,0,40,10,0,,,,50,,,Locked
166875466,200,RF,????,XM3,30,45000,0,0,x1,,53,53,70,35,12,27,7,0,0,40,10,0,,,,60,,,Locked
167225551,327,SMG,???,SUB-2000,1,0,0,0,x1,,97,97,10,2,9,59,12,0,0,5,1,0,,,,50,,,Locked
167609319,116,SMG,???,Z-62,1,0,0,0,x1,,84,84,10,2,10,52,12,0,0,5,1,0,,,,50,,,Locked
167690225,159,SG,???,RMB-93,1,0,0,0,x1,,121,121,12,2,2,20,6,3,4,40,1,0,,,,50,,,Locked
167690226,326,SG,????,512,1,0,0,0,x1,,128,128,14,2,2,21,6,3,3,40,1,0,,,,50,,,Locked
167779098,303,HG,?????,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,1,0,,,,50,,,
168500231,13,HG,???,Type92,1,0,0,0,x1,,32,32,12,6,11,42,15,0,0,20,1,0,,,,50,,,Locked
168539477,1031,RF,?????,Pekola,100,3263300,-,-,x5,,440,440,133,84,42,37,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Donut of Sweet Dreams,100,,,Locked
168884662,1032,AR,?????,Medusa,1,0,0,0,x1,,61,61,20,7,6,48,10,0,0,30,1,0,,,,50,,,Locked
168885612,1034,SG,?????,Minos,1,0,0,0,x1,,143,143,15,2,2,17,6,3,4,40,1,0,,,,50,,,Locked
168885930,1030,SMG,?????,Jashin-chan,1,0,0,0,x1,,102,102,9,2,9,54,12,0,0,5,1,0,,,,50,,,Locked
168933180,308,RF,???,C14,1,0,0,0,x1,,47,47,47,10,4,22,7,0,0,40,1,0,,,,50,,,Locked
168951378,1033,MG,?????,Hanazono Yurine,1,0,0,0,x1,,91,91,34,4,3,87,4,0,10,5,1,0,,,,50,,,Locked
169039781,304,SMG,????,SAF,1,0,0,0,x1,,90,90,10,2,10,70,12,0,0,5,1,0,,,,50,,,Locked
169369656,286,SMG,????,K-PDW,1,0,0,0,x1,,90,90,13,2,10,57,12,0,0,5,1,0,,,,50,,,Locked
169372788,272,HG,?????,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,
169376611,272,HG,?????,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,
169405236,272,HG,?????,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,
169673281,303,HG,?????,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,1,0,,,,50,,,
170311161,305,RF,????,Tabuk,1,0,0,0,x1,,42,42,41,10,5,26,7,0,0,40,1,0,,,,50,,,Locked
170312356,312,RF,?????,VSK-94,35,75000,0,0,x1,,60,60,76,33,14,30,7,0,0,40,10,0,,,,50,,,Locked
172309529,313,AR,?????,S-ACR,30,45000,0,0,x2,,160,160,25,18,16,70,10,0,0,20,1,0,,,,50,,,Locked
173206908,97,HG,?????,M950A,1,0,0,0,x1,,38,38,11,7,9,49,15,0,0,20,1,0,,,,50,,,
173233089,141,HG,??,Gr USPCompact,1,0,0,0,x1,,33,33,9,8,11,44,15,0,0,20,1,0,,,,50,,,Locked
173233865,10,HG,??,PPK,1,0,0,0,x1,,29,29,9,7,12,42,15,0,0,20,1,0,,,,50,,,Locked
173466681,297,AR,????,FI M82,1,0,0,0,x1,,57,57,18,6,6,50,10,0,0,20,1,0,,,,50,,,Locked
173582640,319,MG,????,PM1910,1,0,0,0,x1,,95,95,34,4,4,72,4,0,10,5,1,0,,,,50,,,Locked
173682321,318,AR,?????,VHS,1,0,0,0,x1,,58,58,19,6,6,51,10,0,0,20,1,0,,,,50,,,Locked
173867320,303,HG,?????,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,1,0,,,,50,,,
174078234,295,SMG,????,CF-05,1,0,0,0,x1,,96,96,10,2,10,61,12,0,0,5,1,0,,,,50,,,Locked
174188782,303,HG,?????,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,1,0,,,,50,,,
174250697,272,HG,?????,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,
174340293,303,HG,?????,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,1,0,,,,50,,,
174341453,316,RF,?????,General Liu,30,45000,0,0,x2,,104,104,78,35,13,30,7,0,0,40,10,0,,,,100,,,Locked
174386859,315,SMG,?????,AUG Para,1,0,0,0,x1,,93,93,11,2,11,60,12,0,0,5,1,0,,,,50,,,Locked
174755425,323,SG,?????,LTLX7000,100,3263300,-,-,x5,,1375,1375,25,15,12,28,6,25,5,40,10,0,Type 3 Armor Plate,#7.5 Birdshot,ITI MARS,100,,,Locked
175147956,324,SG,?????,M6 ASW,1,0,0,0,x1,,130,130,14,2,2,19,6,3,4,40,1,0,,,,50,,,Locked
175299989,317,RF,????,Mondragon M1908,1,0,0,0,x1,,42,42,40,9,4,27,7,0,0,40,1,0,,,,50,,,Locked
175696857,10,HG,??,PPK,1,0,0,0,x1,,29,29,9,7,12,42,15,0,0,20,1,0,,,,50,,,
175696858,17,SMG,??,M3,1,0,0,0,x1,,93,93,11,2,9,46,12,0,0,5,1,0,,,,50,,,
175696859,3,HG,???,M9,1,0,0,0,x1,,38,38,11,8,9,42,15,0,0,20,1,0,,,,50,,,
175696928,41,RF,??,SKS,1,0,0,0,x1,,47,47,39,8,5,24,7,0,0,40,1,0,,,,50,,,
175696964,41,RF,??,SKS,1,0,0,0,x1,,47,47,39,8,5,24,7,0,0,40,1,0,,,,50,,,
175696986,24,SMG,??,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,5,1,0,,,,50,,,
175697010,24,SMG,??,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,5,1,0,,,,50,,,
175697043,90,HG,??,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
175697044,71,AR,??,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,20,1,0,,,,50,,,
175697140,51,RF,??,FF FN49,1,0,0,0,x1,,47,47,41,8,4,22,7,0,0,40,1,0,,,,50,,,
175697173,2,HG,??,M1911,1,0,0,0,x1,,37,37,10,6,9,38,15,0,0,20,1,0,,,,50,,,
175697256,63,AR,??,Gr G3,1,0,0,0,x1,,55,55,20,6,5,41,10,0,0,20,1,0,,,,50,,,
175697257,17,SMG,??,M3,1,0,0,0,x1,,93,93,11,2,9,46,12,0,0,5,1,0,,,,50,,,
175697325,87,MG,??,MG34,1,0,0,0,x1,,83,83,32,3,4,83,4,0,10,5,1,0,,,,50,,,
175697364,63,AR,??,Gr G3,1,0,0,0,x1,,55,55,20,6,5,41,10,0,0,20,1,0,,,,50,,,
175697415,94,SMG,??,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,
175697478,94,SMG,??,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,
175697479,111,MG,??,AAT-52,1,0,0,0,x1,,91,91,34,4,4,87,4,0,10,5,1,0,,,,50,,,
175697672,107,AR,??,FF F2000,1,0,0,0,x1,,53,53,16,6,6,57,10,0,0,20,1,0,,,,50,,,
175697702,71,AR,??,Galil,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,20,1,0,,,,50,,,
175697750,31,SMG,??,M38,1,0,0,0,x1,,102,102,12,2,7,52,12,0,0,5,1,0,,,,50,,,
175697812,27,SMG,???,Skorpion,1,0,0,0,x1,,80,80,9,2,11,65,12,0,0,5,1,0,,,,50,,,
175697813,8,HG,???,Makarov,1,0,0,0,x1,,32,32,9,7,11,40,15,0,0,20,1,0,,,,50,,,
115639833,91,HG,??,MP-446,54,295352,8152,10448,x3,,153,153,23,34,47,51,15,0,0,20,1,0,,,,100,,,Locked
159295465,290,AR,?????,89 Shiki,90,1982397,6997,105603,x5,,575,575,53,46,44,77,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
68494429,183,HG,?????,Contender,100,3263300,-,-,x5,,330,330,49,90,87,44,15,0,0,40,10,0,RMR T4 Red Dot Sight,Mk211 High-Explosive Armor-Piercing Ammo,IOP X4 Exoskeleton,100,,,Locked
125002295,242,HG,?????,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
129525696,4,HG,?????,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
140814577,275,MG,????,M1895 CB,100,3263300,-,-,x5,,950,950,95,28,25,131,4,0,10,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
142929350,276,MG,?????,Kord,100,3263300,-,-,x5,,990,990,115,24,23,110,4,0,9,5,10,0,Mk1000 SLAP,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
66326657,20055,AR,?????,M4A1 Mod,117,15680055,396755,3603245,x5,Mod3,565,565,58,58,58,80,10,0,0,20,10,10,VFL 6-24X56,APCR High-Velocity Ammo,Inherited Case,200,Oathed,2022-02-13 17:40,Locked
72481700,104,SMG,?????,Gr G36c,100,3263300,-,-,x5,,1015,1015,34,14,69,83,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
83703395,20007,HG,?????,Stechkin Mod,110,5278511,15211,464789,x5,Mod2,420,420,33,53,71,65,15,0,0,20,10,8,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
128436014,20097,HG,??????,M950A Mod,110,5268100,4800,475200,x5,Mod2,395,395,34,59,79,72,15,0,0,20,10,10,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
154295865,294,HG,?????,Webley,100,3263300,-,-,x5,,430,430,31,70,86,57,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
73498598,20143,SMG,??????,RO635 Mod,110,5293300,30000,450000,x5,Mod2,1025,1025,31,16,79,97,12,0,0,5,10,10,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
83699491,198,RF,?????,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
104400473,20097,HG,??????,M950A Mod,111,6088873,345573,294427,x5,Mod2,395,395,34,59,80,72,15,0,0,20,10,10,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
124482041,20252,RF,?????,KSVK Mod,115,11124956,1041656,1158344,x5,Mod3,450,450,189,99,36,32,7,0,0,40,10,10,12.7mm 1SL,VFL 6-24X56,Thermoptic Camouflage Cape,200,Oathed,2021-09-12 11:35,Locked
159310809,303,HG,?????,HP-35,100,3263300,-,-,x5,,380,380,33,68,94,58,15,0,0,20,10,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
66615798,20103,SMG,?????,UMP45 Mod,113,7522413,239113,960887,x5,Mod2,970,970,31,15,80,83,12,0,0,5,10,5,UMP UX Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
72132632,20122,AR,??????,Gr G11 Mod,115,10105200,21900,2178100,x5,Mod3,620,620,50,50,47,97,10,0,0,20,10,10,VFL 6-24X56,APCR High-Velocity Ammo,G-box,100,,,Locked
75131930,20065,AR,??????,416 Mod,116,12542883,259583,2740417,x5,Mod3,620,620,57,54,50,79,10,0,0,20,10,10,VFL 6-24X56,APCR High-Velocity Ammo,Tactical Headwear,100,,,Locked
86728681,20001,HG,?????,SAA Mod,113,8100573,817273,382727,x5,Mod2,410,410,39,53,82,50,15,0,0,20,10,10,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
125493788,242,HG,?????,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,AC4 Suppressor,16Lab Hollow-Point,IOP T4 Exoskeleton,100,,,Locked
88200472,142,HG,?????,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,10,0,AC4 Suppressor,Signal Flare,IOP X4 Exoskeleton,100,,,Locked
112237275,198,RF,?????,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
125455183,242,HG,?????,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,AC4 Suppressor,Signal Flare,IOP T4 Exoskeleton,100,,,Locked
131737873,20095,RF,????,Type88 Mod,115,11014021,930721,1269279,x5,Mod3,520,520,135,79,44,37,7,0,0,40,10,10,Magnetic Accelerated Rounds,Acceleration Coil,Thermoptic Camouflage Cape,200,Oathed,2021-09-12 11:39,Locked
140542170,20026,SMG,?????,Gr MP5 Mod,110,5734146,470846,9154,x5,Mod2,895,895,33,15,74,90,12,0,0,5,10,10,GSG UX Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
64634843,20037,RF,????,M14 Mod,115,11685015,1601715,598285,x5,Mod3,430,430,116,77,30,44,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,M2 Bipod,Thermoptic Camouflage Cape,100,,,Locked
67411911,20039,RF,?????,Mosin-Nagant Mod,115,10107807,24507,2175493,x5,Mod3,450,450,142,93,41,31,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,K6-24X56,Hayha Memory Chip,100,,,Locked
77202078,20060,AR,?????,AS Val Mod,115,10101000,17700,2182300,x5,Mod3,675,675,45,53,53,76,10,0,0,20,10,10,VFL 6-24X56,SP6 Subsonic Ammo,#2 Processor,100,,,Locked
83700941,20053,RF,??????,NTW-20 Mod,115,10104180,20880,2179120,x5,Mod3,475,475,178,86,32,32,7,0,0,40,10,10,20mm HEI,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
97257613,20136,SMG,?????,PP-19 Mod,110,5577339,314039,165961,x5,Mod2,940,940,29,15,82,91,12,0,0,5,10,10,IOP X4 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
73500415,213,SMG,?????,C-MS,100,3263300,-,-,x5,,925,925,34,16,79,87,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
75131931,20064,AR,?????,Gr G36 Mod,100,3274550,11250,88750,x5,Mod1,635,635,53,49,46,75,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
112424403,234,SMG,?????,JS 9,100,3263300,-,-,x5,,900,900,29,16,91,89,12,0,0,5,10,0,IOP X4 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
115440652,206,AR,?????,AK-12,100,3263300,-,-,x5,,550,550,59,66,55,78,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
147214814,1029,AR,?????,Agent 416,100,3263300,-,-,x5,,605,605,54,49,47,76,10,0,0,20,10,0,ACOG (4X),556 High-Velocity Ammo (Explosive),416's Go-Bag,100,,,Locked
65536330,236,AR,?????,K11,100,3263300,-,-,x5,,675,675,56,57,39,76,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
66988739,20056,AR,?????,M4 SOPMOD II Mod,116,13758517,1475217,1524783,x5,Mod3,565,565,55,53,49,79,10,0,0,30,10,10,Dinergate RO,VFL 6-24X56,16Lab High-Velocity Ammo,100,,,Locked
66993874,20057,AR,?????,ST AR-15 Mod,117,15990478,707178,3292822,x5,Mod3,535,535,52,57,55,78,10,0,0,20,10,10,Lightweight Rail Kit,VFL 6-24X56,.300BLK High-Velocity Ammo,100,,,Locked
98049682,245,SMG,?????,P90,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
123454162,20032,SMG,????,Micro Uzi Mod,113,8346493,1063193,136807,x5,Mod2,880,880,27,14,87,104,12,0,0,5,10,10,#2 Processor,16Lab Hollow-Point,EOT 518,100,,,Locked
73501077,196,AR,?????,Zas M21,100,3263300,-,-,x5,,605,605,58,51,44,74,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
83256236,20,SMG,?????,Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,5,10,0,#2 Processor,ILM Hollow-Point Ammo,EOT 518,100,,,Locked
88257257,119,AR,?????,OTs-14,100,3263300,-,-,x5,,550,550,52,57,57,75,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
89532688,194,AR,?????,K2,100,3263300,-,-,x5,,635,635,53,54,45,78,10,0,0,20,10,0,VFL 6-24X56,16Lab High-Velocity Ammo,#2 Processor,97,,,Locked
95501980,172,AR,?????,Am RFB,100,3263300,-,-,x5,,525,525,73,72,52,54,10,0,0,30,10,0,Am RFB Quad Rail,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
74794677,211,RF,?????,SRS,56,343655,0,0,x3,,204,204,101,53,23,30,7,0,0,40,3,0,,,,100,,,Locked
114871964,155,SG,????,M590,1,0,0,0,x1,,132,132,13,2,2,22,6,3,4,40,1,0,,,,50,,,Locked
114938458,222,RF,?????,TAC-50,1,0,0,0,x1,,44,44,52,10,4,21,7,0,0,40,1,0,,,,50,,,Locked
165078039,152,SG,???,M1897,1,0,0,0,x1,,127,127,14,2,2,18,6,3,4,40,1,0,,,,50,,,Locked
168943904,9,HG,??,P38,1,0,0,0,x1,,33,33,10,6,10,38,15,0,0,20,1,0,,,,50,,,Locked
