ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
22104689,4,Optical,?????,VFL 6-24X56,72132632,Gr G11 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
22104791,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,115863863,Negev,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,10,Locked
22104831,72,Hollow-point,?????,ILM Hollow-Point Ammo,87394976,Gr MP7,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
22114832,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,111315516,IWS 2000,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,13,Locked
22147828,4,Optical,?????,VFL 6-24X56,87562315,AN-94,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
22151949,4,Optical,?????,VFL 6-24X56,115440652,AK-12,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,15,Locked
22236782,32,High-velocity,?????,APCR High-Velocity Ammo,66326657,M4A1 Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
22345780,118,Exclusive,?????,Black Cat,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,
22364761,4,Optical,?????,VFL 6-24X56,104194631,Gr MG5,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,13,Locked
22397233,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,107045152,PKP,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,11,Locked
22703269,58,X-Exo,?????,IOP X4 Exoskeleton,77202078,AS Val Mod,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
22830515,40,T-Exo,?????,IOP T4 Exoskeleton,126439397,HS2000,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
22878832,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,83699491,Carcano M91/38,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,10,Locked
22940611,66,Suppressor,?????,AC4 Suppressor,126439397,HS2000,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,
23011706,66,Suppressor,?????,AC4 Suppressor,69152279,Grizzly,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
23241772,4,Optical,?????,VFL 6-24X56,117450295,R93,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
23356054,40,T-Exo,?????,IOP T4 Exoskeleton,65956731,Thompson,-7,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
23456662,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,99255783,M200,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,23,Locked
23646258,8,Holographic,?????,EOT 518,-,-,5,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
23842246,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,14,Locked
23930360,68,Ammunition Box,?????,IOP Maximum Ammo Box,104194631,Gr MG5,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,4,10000,10,0,Locked
23959974,4,Optical,?????,VFL 6-24X56,65536330,K11,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
24181124,40,T-Exo,?????,IOP T4 Exoskeleton,103048049,Px4 Storm,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
24182619,126,Exclusive,?????,Dinergate RO,66988739,M4 SOPMOD II Mod,35,14,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,30000,10,12,Locked
24358186,72,Hollow-point,?????,ILM Hollow-Point Ammo,69152279,Grizzly,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,
24427763,72,Hollow-point,?????,ILM Hollow-Point Ammo,64629870,M1895 Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
24440517,40,T-Exo,?????,IOP T4 Exoskeleton,98049682,P90,-7,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
24440522,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,117450295,R93,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,17,Locked
24488781,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,9,Locked
24642161,132,Exclusive,?????,Gr MG4 MGO,-,-,0,18,0,0,-1,0%,20%,0,0,0,0%,0%,0%,0,1,0,0,
24664106,4,Optical,?????,VFL 6-24X56,136402026,Rico,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,15,Locked
24731659,4,Optical,?????,VFL 6-24X56,68028138,PK,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,16,
24732101,182,Exclusive,?????,S&B762,-,-,13,0,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
24747975,72,Hollow-point,?????,ILM Hollow-Point Ammo,140542170,Gr MP5 Mod,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
24749916,4,Optical,?????,VFL 6-24X56,107045152,PKP,0,0,0,0,0,0%,47%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
24773649,80,Slug,?????,SABOT Slug,86714241,M500 Mod,0,8,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
24930339,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,12,Locked
25052729,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,12,Locked
25135441,60,Exclusive,?????,.300BLK High-Velocity Ammo,66993874,ST AR-15 Mod,35,0,0,0,-10,0%,0%,0,0,0,0%,0%,0%,0,30000,10,12,Locked
25166882,58,X-Exo,?????,IOP X4 Exoskeleton,92387675,M1911 Mod,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
25243240,66,Suppressor,?????,AC4 Suppressor,65364650,Gr Mk23,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
25464603,68,Ammunition Box,?????,IOP Maximum Ammo Box,115863863,Negev,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
25703097,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,136402026,Rico,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,10,Locked
25703102,58,X-Exo,?????,IOP X4 Exoskeleton,66321001,SR-3MP,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,
25704551,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,117450295,R93,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
25704652,40,T-Exo,?????,IOP T4 Exoskeleton,125493788,P22,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
25979912,4,Optical,?????,VFL 6-24X56,77202078,AS Val Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,12,Locked
26115399,91,Exclusive,?????,Special Warfare Mobile Suit,67529639,M16A1,0,-20,10,0,-10,0%,0%,0,20,0,0%,0%,0%,0,30000,10,0,
26200986,72,Hollow-point,?????,ILM Hollow-Point Ammo,86728681,SAA Mod,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
26219844,68,Ammunition Box,?????,IOP Maximum Ammo Box,107045152,PKP,0,0,-3,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,1,Locked
26268411,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,64634843,M14 Mod,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,13,Locked
26323617,183,Exclusive,?????,Duelling Cards,136402026,Rico,0,0,0,-3,0,45%,0%,0,0,0,0%,0%,0%,0,30000,10,7,Locked
26396319,186,Exclusive,?????,Bayonet,-,-,7,0,0,0,0,14%,12%,0,0,0,0%,0%,0%,0,1,0,0,
26475603,187,Exclusive,?????,Antique Kaleidoscope,-,-,0,1,7,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,
26475609,184,Exclusive,?????,Fairy Tale Picture Books,-,-,8,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
26487980,40,T-Exo,?????,IOP T4 Exoskeleton,73500415,C-MS,-7,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
26552621,185,Exclusive,?????,Spectacles,-,-,3,1,0,0,0,0%,21%,0,0,0,0%,0%,0%,0,1,0,0,
26552624,189,Exclusive,?????,Wristwatch,-,-,4,1,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,1,0,0,
26552626,188,Exclusive,?????,Meteorite,-,-,3,1,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,1,0,0,
26676769,4,Optical,?????,VFL 6-24X56,99255783,M200,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
26850528,95,Hollow-point,?????,16Lab Hollow-Point,123454162,Micro Uzi Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
26850529,110,High-velocity,?????,16Lab High-Velocity Ammo,66988739,M4 SOPMOD II Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
27075905,4,Optical,?????,VFL 6-24X56,124482041,KSVK Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
27317546,4,Optical,?????,VFL 6-24X56,142929350,Kord,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
27324636,12,Red Dot,?????,ITI MARS,128444060,Am KSG,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
27431375,58,X-Exo,?????,IOP X4 Exoskeleton,88257257,OTs-14,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
27436395,80,Slug,?????,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
27619205,160,Exclusive,?????,No32 MKI,111571588,Lee Enfield,0,0,0,0,4,0%,48%,0,0,0,0%,0%,0%,0,30000,10,0,Locked
27698751,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,10,Locked
27698752,66,Suppressor,?????,AC4 Suppressor,89947619,Px4 Storm,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
27737231,58,X-Exo,?????,IOP X4 Exoskeleton,106136324,Python,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
27737294,40,T-Exo,?????,IOP T4 Exoskeleton,127719243,HS2000,-7,0,34,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
27792831,4,Optical,?????,VFL 6-24X56,75131930,416 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
27795750,4,Optical,?????,VFL 6-24X56,66988739,M4 SOPMOD II Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
27845036,4,Optical,?????,VFL 6-24X56,66993874,ST AR-15 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
27847959,40,T-Exo,?????,IOP T4 Exoskeleton,125455183,P22,-7,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
27944169,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,13%,0%,0,0,0,0%,0%,0%,0,1,0,0,
27951771,72,Hollow-point,?????,ILM Hollow-Point Ammo,66615798,UMP45 Mod,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,1,0,0,
27990726,12,Red Dot,?????,ITI MARS,116336279,S.A.T.8,0,13,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
28007049,72,Hollow-point,?????,ILM Hollow-Point Ammo,83703395,Stechkin Mod,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
28031231,58,X-Exo,?????,IOP X4 Exoskeleton,65536330,K11,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,
28077190,8,Holographic,?????,EOT 518,-,-,5,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
28258706,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,17,Locked
28267182,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,64634843,M14 Mod,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
28281659,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,131737873,Type88 Mod,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
28283654,204,Exclusive,?????,416's Go-Bag,147214814,Agent 416,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,
28298186,58,X-Exo,?????,IOP X4 Exoskeleton,95501980,Am RFB,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,
28301324,200,Exclusive,?????,.45 Hollow Point Ammo (Incendiary),-,-,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
28313985,201,Exclusive,?????,Go-Bag "V",-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28336688,199,Exclusive,?????,Osprey 45 Silencer,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28337984,203,Exclusive,?????,556 High-Velocity Ammo (Explosive),147214814,Agent 416,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,
28361559,202,Exclusive,?????,ACOG (4X),147214814,Agent 416,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,0,
28361634,40,T-Exo,?????,IOP T4 Exoskeleton,87394976,Gr MP7,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
28404040,4,Optical,?????,VFL 6-24X56,82436014,Carcano M1891,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
28404897,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,14,Locked
28425931,58,X-Exo,?????,IOP X4 Exoskeleton,68494429,Contender,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,
28428735,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,
28450139,66,Suppressor,?????,AC4 Suppressor,-,-,0,0,7,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,
28589875,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,24%,0,0,0,0%,0%,0%,0,0,0,8,
28623434,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,12%,0%,0,0,0,0%,0%,0%,0,1,0,0,
28633427,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,
28686340,40,T-Exo,?????,IOP T4 Exoskeleton,154295865,Webley,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,12,Locked
28692785,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,15,Locked
28711551,8,Holographic,?????,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
28711608,40,T-Exo,?????,IOP T4 Exoskeleton,125002295,P22,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,12,Locked
28726115,44,Armor Plate,?????,Type 3 Armor Plate,142529686,DP-12,0,0,-3,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,5,Locked
28752698,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,
28851317,66,Suppressor,?????,AC4 Suppressor,115863515,Gr Mk23,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
29055068,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,124482041,KSVK Mod,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
29055113,158,Exclusive,?????,Acceleration Coil,131737873,Type88 Mod,5,0,0,0,0,0%,50%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
29055114,178,Exclusive,?????,12.7mm 1SL,124482041,KSVK Mod,10,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,16,Locked
29106428,72,Hollow-point,?????,ILM Hollow-Point Ammo,125002295,P22,8,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,
29141168,135,Exclusive,?????,SP6 Subsonic Ammo,77202078,AS Val Mod,24,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,5,Locked
29196285,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,22%,0,0,0,0%,0%,0%,0,0,0,0,
29302188,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,13,Locked
29528309,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,21%,0,0,0,0%,0%,0%,0,1,0,0,
29573942,159,Exclusive,?????,Tactical Headwear,75131930,416 Mod,25,0,20,0,0,10%,0%,0,0,0,0%,0%,0%,0,30000,10,5,Locked
29631014,72,Hollow-point,?????,ILM Hollow-Point Ammo,98049682,P90,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
29667792,8,Holographic,?????,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
29742021,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,4,10000,10,0,
29883004,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,
30028810,8,Holographic,?????,EOT 518,-,-,4,7,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
30080415,32,High-velocity,?????,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
30089637,58,X-Exo,?????,IOP X4 Exoskeleton,129525696,Python,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,
30134562,58,X-Exo,?????,IOP X4 Exoskeleton,88200472,Five-seven,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,
30204459,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,82436014,Carcano M1891,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,3,
30251579,174,Exclusive,?????,FRAG-12 High Explosive Rounds,-,-,8,12,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,576,0,0,
