ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
30271030,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,83700941,NTW-20 Mod,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,3,
30321456,58,X-Exo,?????,IOP X4 Exoskeleton,86728681,SAA Mod,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,
30324941,66,Suppressor,?????,AC4 Suppressor,154295865,Webley,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
30427767,40,T-Exo,?????,IOP T4 Exoskeleton,104400473,M950A Mod,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,
30508156,40,T-Exo,?????,IOP T4 Exoskeleton,72481700,Gr G36c,-7,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,13,
30676070,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,18,
30746968,40,T-Exo,?????,IOP T4 Exoskeleton,159310809,HP-35,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,
30931035,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,
30952218,66,Suppressor,?????,AC4 Suppressor,92387675,M1911 Mod,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
30964624,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,94%,0,0,0,0,
30964967,170,Exclusive,?????,20mm HEI,83700941,NTW-20 Mod,10,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,16,
31103361,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,
31154715,58,X-Exo,?????,IOP X4 Exoskeleton,89532688,K2,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,
31161804,72,Hollow-point,?????,ILM Hollow-Point Ammo,73498598,RO635 Mod,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,1,0,0,
31207500,117,Exclusive,?????,Glorylight,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,
31233721,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,82436014,Carcano M1891,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,16,
31255579,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,21%,0,0,0,0%,0%,0%,0,0,0,0,
31307877,66,Suppressor,?????,AC4 Suppressor,85741976,K5,0,0,7,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
31330601,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,67411911,Mosin-Nagant Mod,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,9,
31330609,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,0,0,0,
31372781,58,X-Exo,?????,IOP X4 Exoskeleton,113605551,El Clear,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,
31372782,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,
31403199,58,X-Exo,?????,IOP X4 Exoskeleton,85741976,K5,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,
31425776,12,Red Dot,?????,ITI MARS,86714241,M500 Mod,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
31520250,111,Exclusive,?????,K6-24X56,67411911,Mosin-Nagant Mod,0,6,0,0,0,0%,50%,0,0,0,0%,0%,0%,0,30000,10,6,
31546637,118,Exclusive,?????,Black Cat,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,
31579674,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,850,3,0,
31606028,62,Exclusive,?????,GSG UX Exoskeleton,140542170,Gr MP5 Mod,-6,0,58,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,26,
31611225,40,T-Exo,?????,IOP T4 Exoskeleton,91731875,Welrod Mk?,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,
31636927,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,
31655861,86,Exclusive,?????,Hayha Memory Chip,67411911,Mosin-Nagant Mod,30,0,5,0,0,30%,0%,0,0,0,0%,0%,0%,0,30000,10,16,
31681196,92,Exclusive,?????,UMP UX Exoskeleton,66615798,UMP45 Mod,0,0,35,0,0,25%,0%,0,0,0,0%,0%,0%,0,30000,10,6,
31713238,58,X-Exo,?????,IOP X4 Exoskeleton,69152279,Grizzly,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,1,
31805663,8,Holographic,?????,EOT 518,-,-,4,6,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
31858772,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,94%,0,1,0,0,
31963675,95,Hollow-point,?????,16Lab Hollow-Point,125493788,P22,12,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,2451,5,0,
31995644,44,Armor Plate,?????,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,
32001504,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,0,0,0,
32025523,110,High-velocity,?????,16Lab High-Velocity Ammo,-,-,12,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
32053588,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,
32147692,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,0,0,0,
32155607,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,1,0,0,
32162096,58,X-Exo,?????,IOP X4 Exoskeleton,97257613,PP-19 Mod,0,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,
32235275,12,Red Dot,?????,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
32253767,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,91%,0,1,0,0,
32292565,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,5,
32293037,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,0,0,0,
32303757,198,Exclusive,?????,Wooden Grips,-,-,0,0,7,0,0,0%,16%,0,0,0,0%,0%,0%,0,1,0,0,
32377769,40,T-Exo,?????,IOP T4 Exoskeleton,115863515,Gr Mk23,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,
32485150,221,Exclusive,?????,Magnetic Accelerated Rounds,131737873,Type88 Mod,5,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,6,
32496860,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
32505617,58,X-Exo,?????,IOP X4 Exoskeleton,75131931,Gr G36 Mod,0,0,12,0,0,0%,0%,0,0,0,0%,0%,0%,0,1300,4,0,
32517883,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,22%,0,0,0,0%,0%,0%,0,0,0,0,
32518129,254,Exclusive,?????,Donut of Sweet Dreams,168539477,Pekola,0,0,0,-3,0,45%,0%,0,0,0,0%,0%,0%,0,30000,10,5,
32585121,66,Suppressor,?????,AC4 Suppressor,97257613,PP-19 Mod,0,0,7,0,0,0%,14%,0,0,0,0%,0%,0%,0,0,0,0,
32617903,40,T-Exo,?????,IOP T4 Exoskeleton,128436014,M950A,-6,0,31,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,
32665368,72,Hollow-point,?????,ILM Hollow-Point Ammo,97257613,PP-19 Mod,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,
32710538,251,Exclusive,?????,Demonic Bell,-,-,0,14,4,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
32710539,253,Exclusive,?????,Miraculous Curry Ladle,-,-,3,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
32725877,252,Exclusive,?????,Grimoire Vol. II,-,-,3,1,0,0,0,0%,22%,0,0,0,0%,0%,0%,0,1,0,0,
32730934,255,Exclusive,?????,Paper Bag Helmet,-,-,10,0,0,0,12,-50%,0%,0,0,0,0%,0%,0%,0,1,0,0,
32730952,72,Hollow-point,?????,ILM Hollow-Point Ammo,112424403,JS 9,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
32730955,66,Suppressor,?????,AC4 Suppressor,128436014,M950A,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
32869360,229,SLAP,?????,Mk1000 SLAP,142929350,Kord,0,0,0,0,-5,0%,0%,500,0,0,0%,0%,0%,0,10000,10,16,
32903030,211,Exclusive,?????,Arisaka AP Rounds,109929303,4 Shiki,5,0,0,0,0,0%,0%,144,0,0,0%,0%,0%,0,7826,5,0,
32903366,12,Red Dot,?????,ITI MARS,-,-,0,13,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
32923100,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,110,0,0,0%,0%,0%,0,0,0,0,
32965946,234,Chipset,?????,#2 Processor,-,-,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,16,
32973641,224,RMR,?????,RMR T4 Red Dot Sight,-,-,0,12,0,0,0,0%,15%,0,0,0,0%,0%,0%,0,0,0,6,
32980980,227,M1022 AP,?????,M1022 Sniper Rounds,168539477,Pekola,10,0,0,0,0,0%,0%,120,0,0,0%,0%,0%,0,10000,10,16,
33092519,234,Chipset,?????,#2 Processor,159295465,89 Shiki,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,9,
33108298,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,500,0,0,0%,0%,0%,0,10000,10,13,
33109615,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,500,0,0,0%,0%,0%,0,10000,10,5,
33109616,72,Hollow-point,?????,ILM Hollow-Point Ammo,125455183,P22,8,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,0,0,0,
33109634,234,Chipset,?????,#2 Processor,-,-,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,5,
33109651,72,Hollow-point,?????,ILM Hollow-Point Ammo,104400473,M950A Mod,9,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
33110056,225,Flare,?????,Signal Flare,103048049,Px4 Storm,0,0,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,6,
33110063,224,RMR,?????,RMR T4 Red Dot Sight,106136324,Python,0,12,0,0,0,0%,15%,0,0,0,0%,0%,0%,0,0,0,6,
33110473,234,Chipset,?????,#2 Processor,115440652,AK-12,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
33110524,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,116,0,0,0%,0%,0%,0,0,0,0,
33110538,234,Chipset,?????,#2 Processor,87562315,AN-94,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
33110550,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,500,0,0,0%,0%,0%,0,10000,10,19,
33110574,224,RMR,?????,RMR T4 Red Dot Sight,141629526,Desert Eagle,0,12,0,0,0,0%,15%,0,0,0,0%,0%,0%,0,0,0,5,
33110649,224,RMR,?????,RMR T4 Red Dot Sight,129525696,Python,0,20,0,0,0,0%,30%,0,0,0,0%,0%,0%,0,10000,10,6,
33110760,80,Slug,?????,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33110763,234,Chipset,?????,#2 Processor,123454162,Micro Uzi Mod,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,26,Locked
33111111,68,Ammunition Box,?????,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,
33111209,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,0,0,0,
33111216,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,244,0,0,0%,0%,0%,0,0,0,0,
33111254,169,Exclusive,?????,Am RFB Quad Rail,-,-,0,0,0,0,0,7%,19%,0,0,0,0%,0%,0%,0,1,0,0,
33111265,76,Buckshot,?????,#000 Buckshot,-,-,8,0,0,0,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33111307,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,244,0,0,0%,0%,0%,0,0,0,0,
33111330,231,Birdshot,?????,#7.5 Birdshot,-,-,0,0,0,0,6,-13%,0%,0,0,0,0%,0%,0%,0,575,2,0,
33111415,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,240,0,0,0%,0%,0%,0,0,0,0,
33111422,224,RMR,?????,RMR T4 Red Dot Sight,-,-,0,10,0,0,0,0%,14%,0,0,0,0%,0%,0%,0,0,0,0,
33111464,227,M1022 AP,?????,M1022 Sniper Rounds,-,-,10,0,0,0,0,0%,0%,120,0,0,0%,0%,0%,0,10000,10,16,
33111471,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,0,
33111507,66,Suppressor,?????,AC4 Suppressor,88200472,Five-seven,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
33111517,40,T-Exo,?????,IOP T4 Exoskeleton,-,-,-6,0,22,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33111524,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33111567,224,RMR,?????,RMR T4 Red Dot Sight,-,-,0,10,0,0,0,0%,14%,0,0,0,0%,0%,0%,0,0,0,0,
33111576,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,244,0,0,0%,0%,0%,0,0,0,0,
33111594,72,Hollow-point,?????,ILM Hollow-Point Ammo,128436014,M950A,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
33111659,224,RMR,?????,RMR T4 Red Dot Sight,-,-,0,11,0,0,0,0%,14%,0,0,0,0%,0%,0%,0,0,0,0,
33113071,226,M1022 AP,????,M33 Sniper Rounds,-,-,1,0,0,0,0,0%,0%,51,0,0,0%,0%,0%,0,0,0,0,
33116021,224,RMR,?????,RMR T4 Red Dot Sight,-,-,0,10,0,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
33123268,234,Chipset,?????,#2 Processor,83256236,Vector,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,6,
33123742,230,Birdshot,????,#6 Birdshot,-,-,0,0,0,0,3,-27%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33130200,72,Hollow-point,?????,ILM Hollow-Point Ammo,88200472,Five-seven,8,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,
33135539,235,Flashbang,?????,Shotgun Flash Shells,116336279,S.A.T.8,0,10,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,250,1,0,
33140883,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,111,0,0,0%,0%,0%,0,0,0,0,
33140885,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,115,0,0,0%,0%,0%,0,0,0,0,
33153113,226,M1022 AP,????,M33 Sniper Rounds,-,-,1,0,0,0,0,0%,0%,52,0,0,0%,0%,0%,0,0,0,0,
33158266,226,M1022 AP,????,M33 Sniper Rounds,-,-,1,0,0,0,0,0%,0%,52,0,0,0%,0%,0%,0,0,0,0,
33162303,229,SLAP,?????,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,244,0,0,0%,0%,0%,0,0,0,0,
33162320,226,M1022 AP,????,M33 Sniper Rounds,-,-,1,0,0,0,0,0%,0%,55,0,0,0%,0%,0%,0,0,0,0,
33162323,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,22%,0,0,0,0%,0%,0%,0,0,0,0,
33163707,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,116,0,0,0%,0%,0%,0,0,0,0,
33164917,231,Birdshot,?????,#7.5 Birdshot,-,-,0,0,0,0,6,-19%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33164959,226,M1022 AP,????,M33 Sniper Rounds,-,-,2,0,0,0,0,0%,0%,53,0,0,0%,0%,0%,0,0,0,0,
33165009,227,M1022 AP,?????,M1022 Sniper Rounds,-,-,10,0,0,0,0,0%,0%,120,0,0,0%,0%,0%,0,10000,10,18,
33180931,230,Birdshot,????,#6 Birdshot,-,-,0,0,0,0,3,-29%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33206596,266,Exclusive,?????,ImpulsIIA/C,103048049,Px4 Storm,0,0,12,0,0,0%,8%,0,0,0,0%,0%,0%,0,801,1,0,
33211773,12,Red Dot,?????,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33253063,12,Red Dot,?????,ITI MARS,-,-,0,13,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33356019,234,Chipset,?????,#2 Processor,-,-,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,6,
33385642,216,Exclusive,?????,20-gauge Custom Slug Rounds,-,-,7,0,0,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,
33419745,226,M1022 AP,????,M33 Sniper Rounds,-,-,1,0,0,0,0,0%,0%,56,0,0,0%,0%,0%,0,0,0,0,
33445495,259,Exclusive,?????,Old Camouflage Uniform,-,-,0,0,0,0,0,22%,0%,0,0,0,0%,0%,0%,0,1,0,0,
33446316,190,Exclusive,?????,G-box,72132632,Gr G11 Mod,20,10,0,0,0,25%,0%,0,0,0,0%,0%,0%,0,30000,10,1,
33496467,226,M1022 AP,????,M33 Sniper Rounds,-,-,2,0,0,0,0,0%,0%,54,0,0,0%,0%,0%,0,0,0,0,
33511014,80,Slug,?????,SABOT Slug,-,-,0,8,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
33527318,4,Optical,?????,VFL 6-24X56,-,-,0,0,0,0,0,0%,17%,0,0,0,0%,0%,0%,0,0,0,0,
33527333,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
33542313,12,Red Dot,?????,ITI MARS,-,-,0,11,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33556580,12,Red Dot,?????,ITI MARS,-,-,0,11,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33576407,8,Holographic,?????,EOT 518,-,-,5,9,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33581965,72,Hollow-point,?????,ILM Hollow-Point Ammo,-,-,8,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,
33595648,6,Holographic,???,EOT 512,-,-,1,2,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33595649,232,Chipset,???,Experimental Processor,-,-,1,0,0,0,3,-50%,0%,0,0,0,0%,0%,0%,0,0,0,0,
33595650,64,Suppressor,???,AC2 Suppressor,-,-,0,0,3,0,0,0%,6%,0,0,0,0%,0%,0%,0,0,0,0,
33595651,65,Suppressor,????,AC3 Suppressor,-,-,0,0,4,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,
